image_path,dataset,chi2_score,semantic_score,decision
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000130_leftImg8bit.png,lostandfound,30.6181,-1447.3396,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000140_leftImg8bit.png,lostandfound,22.8319,-1543.4277,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000150_leftImg8bit.png,lostandfound,39.3125,-1508.0828,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000160_leftImg8bit.png,lostandfound,35.9711,-1703.7797,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000170_leftImg8bit.png,lostandfound,25.1381,-1620.6388,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000180_leftImg8bit.png,lostandfound,39.9655,-1737.9561,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000190_leftImg8bit.png,lostandfound,12.5906,-1612.0323,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000200_leftImg8bit.png,lostandfound,36.5871,-1458.0885,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000210_leftImg8bit.png,lostandfound,10.7244,-1825.9794,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000004_000220_leftImg8bit.png,lostandfound,17.3085,-2145.1541,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000020_leftImg8bit.png,lostandfound,21.6671,-1335.3544,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000030_leftImg8bit.png,lostandfound,15.3809,-1435.847,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000040_leftImg8bit.png,lostandfound,12.3262,-1387.1791,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000050_leftImg8bit.png,lostandfound,16.1293,-1566.7764,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000060_leftImg8bit.png,lostandfound,25.8907,-1419.969,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000070_leftImg8bit.png,lostandfound,10.9174,-1339.7637,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000080_leftImg8bit.png,lostandfound,17.0841,-1471.1514,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000090_leftImg8bit.png,lostandfound,11.322,-1328.2849,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000100_leftImg8bit.png,lostandfound,33.1625,-1407.415,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000110_leftImg8bit.png,lostandfound,22.5048,-1303.5736,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000120_leftImg8bit.png,lostandfound,30.6663,-1355.4357,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000130_leftImg8bit.png,lostandfound,44.9053,-1360.1368,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000140_leftImg8bit.png,lostandfound,30.3706,-1159.7368,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000150_leftImg8bit.png,lostandfound,29.4115,-1249.9376,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000160_leftImg8bit.png,lostandfound,30.5889,-1236.392,pass
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000170_leftImg8bit.png,lostandfound,29.9307,-1460.0903,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000180_leftImg8bit.png,lostandfound,18.2141,-1719.6323,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000190_leftImg8bit.png,lostandfound,25.4595,-1893.4611,stage2
test/07_Festplatz_Flugfeld/07_Festplatz_Flugfeld_000005_000200_leftImg8bit.png,lostandfound,24.5312,-1738.3456,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000040_leftImg8bit.png,lostandfound,7.1745,-2199.551,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000050_leftImg8bit.png,lostandfound,8.5706,-2099.05,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000060_leftImg8bit.png,lostandfound,14.686,-2099.0684,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000070_leftImg8bit.png,lostandfound,12.7581,-2062.532,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000080_leftImg8bit.png,lostandfound,6.7655,-2238.1191,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000090_leftImg8bit.png,lostandfound,12.628,-2168.3113,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000100_leftImg8bit.png,lostandfound,10.4432,-2040.1085,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000110_leftImg8bit.png,lostandfound,11.8874,-1902.0403,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000120_leftImg8bit.png,lostandfound,10.7092,-2068.8413,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000130_leftImg8bit.png,lostandfound,7.1043,-1926.5699,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000140_leftImg8bit.png,lostandfound,3.8113,-1882.3442,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000150_leftImg8bit.png,lostandfound,15.7743,-1766.8662,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000160_leftImg8bit.png,lostandfound,7.8782,-1823.4888,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000170_leftImg8bit.png,lostandfound,5.6824,-1915.6023,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000000_000180_leftImg8bit.png,lostandfound,9.0992,-1984.6415,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000040_leftImg8bit.png,lostandfound,13.487,-1956.4679,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000050_leftImg8bit.png,lostandfound,23.0217,-2039.225,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000060_leftImg8bit.png,lostandfound,22.6734,-2098.7993,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000070_leftImg8bit.png,lostandfound,27.7825,-2070.2805,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000080_leftImg8bit.png,lostandfound,18.1484,-1988.2494,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000090_leftImg8bit.png,lostandfound,27.2521,-1870.605,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000100_leftImg8bit.png,lostandfound,23.5667,-2025.7181,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000110_leftImg8bit.png,lostandfound,21.969,-2085.6992,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000120_leftImg8bit.png,lostandfound,25.3205,-1849.5259,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000130_leftImg8bit.png,lostandfound,28.2056,-2014.7871,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000140_leftImg8bit.png,lostandfound,42.3189,-2057.8645,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000150_leftImg8bit.png,lostandfound,31.1415,-2258.7095,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000160_leftImg8bit.png,lostandfound,29.8607,-2311.7522,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000170_leftImg8bit.png,lostandfound,29.0182,-2224.5574,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000180_leftImg8bit.png,lostandfound,30.8274,-2209.3496,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000190_leftImg8bit.png,lostandfound,46.4216,-1906.1558,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000200_leftImg8bit.png,lostandfound,24.8012,-1849.2728,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000210_leftImg8bit.png,lostandfound,39.9269,-1902.2756,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000220_leftImg8bit.png,lostandfound,25.3625,-1757.0944,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000230_leftImg8bit.png,lostandfound,39.0821,-1943.1217,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000240_leftImg8bit.png,lostandfound,23.2154,-1995.2533,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000250_leftImg8bit.png,lostandfound,31.0564,-1840.0741,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000260_leftImg8bit.png,lostandfound,27.2596,-1736.2657,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000270_leftImg8bit.png,lostandfound,38.9975,-1848.5947,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000280_leftImg8bit.png,lostandfound,19.5589,-1814.1531,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000290_leftImg8bit.png,lostandfound,25.1639,-1809.0731,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000001_000300_leftImg8bit.png,lostandfound,32.2314,-2063.8584,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000002_000080_leftImg8bit.png,lostandfound,34.3808,-2165.2466,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000002_000090_leftImg8bit.png,lostandfound,38.4,-2218.552,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000002_000100_leftImg8bit.png,lostandfound,53.6678,-2024.4834,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000002_000110_leftImg8bit.png,lostandfound,45.1119,-1901.2559,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000002_000120_leftImg8bit.png,lostandfound,29.8455,-1670.3127,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000002_000130_leftImg8bit.png,lostandfound,35.7781,-1950.6637,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000002_000140_leftImg8bit.png,lostandfound,18.7241,-1472.0471,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000002_000150_leftImg8bit.png,lostandfound,35.9768,-2547.1218,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000002_000160_leftImg8bit.png,lostandfound,21.6908,-1930.2397,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000002_000170_leftImg8bit.png,lostandfound,16.1916,-2261.5522,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000002_000180_leftImg8bit.png,lostandfound,7.6206,-2059.6187,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000003_000120_leftImg8bit.png,lostandfound,19.5748,-2293.8621,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000003_000130_leftImg8bit.png,lostandfound,25.5438,-2049.7905,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000003_000140_leftImg8bit.png,lostandfound,11.1763,-1989.0319,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000003_000150_leftImg8bit.png,lostandfound,5.6884,-2932.2407,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000003_000160_leftImg8bit.png,lostandfound,17.6469,-3038.4011,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000003_000170_leftImg8bit.png,lostandfound,18.1122,-2733.0129,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000150_leftImg8bit.png,lostandfound,22.7604,-1943.825,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000160_leftImg8bit.png,lostandfound,30.5583,-1925.5133,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000170_leftImg8bit.png,lostandfound,9.2749,-2633.0278,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000180_leftImg8bit.png,lostandfound,30.249,-2151.9941,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000190_leftImg8bit.png,lostandfound,14.5453,-2094.426,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000200_leftImg8bit.png,lostandfound,15.0078,-2363.9832,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000210_leftImg8bit.png,lostandfound,22.6972,-2954.8345,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000220_leftImg8bit.png,lostandfound,7.8477,-3027.2131,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000230_leftImg8bit.png,lostandfound,14.0626,-3212.3364,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000240_leftImg8bit.png,lostandfound,9.4634,-3570.7729,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000250_leftImg8bit.png,lostandfound,7.1884,-3345.4934,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000260_leftImg8bit.png,lostandfound,6.6753,-2309.5217,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000270_leftImg8bit.png,lostandfound,9.206,-2652.4395,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000280_leftImg8bit.png,lostandfound,17.8786,-2290.4316,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000004_000290_leftImg8bit.png,lostandfound,26.999,-2352.0891,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000005_000020_leftImg8bit.png,lostandfound,14.4948,-3926.5496,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000005_000030_leftImg8bit.png,lostandfound,34.8891,-3468.7419,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000005_000040_leftImg8bit.png,lostandfound,21.5861,-3198.623,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000005_000050_leftImg8bit.png,lostandfound,21.8638,-3019.3816,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000005_000060_leftImg8bit.png,lostandfound,26.4588,-2321.4678,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000005_000070_leftImg8bit.png,lostandfound,20.5555,-2287.9688,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000005_000080_leftImg8bit.png,lostandfound,21.5481,-2156.2043,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000005_000090_leftImg8bit.png,lostandfound,21.6667,-2103.7402,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000005_000100_leftImg8bit.png,lostandfound,16.6299,-2033.6362,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000090_leftImg8bit.png,lostandfound,61.6255,-2470.4622,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000100_leftImg8bit.png,lostandfound,40.5677,-2357.6333,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000110_leftImg8bit.png,lostandfound,34.7714,-2255.614,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000120_leftImg8bit.png,lostandfound,30.6006,-2082.4788,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000130_leftImg8bit.png,lostandfound,38.5023,-2218.2844,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000140_leftImg8bit.png,lostandfound,34.872,-2398.6389,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000150_leftImg8bit.png,lostandfound,23.4237,-2678.1055,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000160_leftImg8bit.png,lostandfound,39.1389,-2471.2517,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000170_leftImg8bit.png,lostandfound,16.0541,-2401.5295,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000180_leftImg8bit.png,lostandfound,18.9619,-2362.3347,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000190_leftImg8bit.png,lostandfound,16.0178,-2475.5156,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000200_leftImg8bit.png,lostandfound,20.8843,-2730.8877,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000210_leftImg8bit.png,lostandfound,18.5707,-2784.8357,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000220_leftImg8bit.png,lostandfound,18.0642,-3796.657,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000230_leftImg8bit.png,lostandfound,17.5387,-3117.4902,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000240_leftImg8bit.png,lostandfound,18.3105,-3036.4944,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000250_leftImg8bit.png,lostandfound,39.2474,-2657.8728,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000260_leftImg8bit.png,lostandfound,23.6672,-3254.4365,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000270_leftImg8bit.png,lostandfound,12.1288,-2968.9761,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000280_leftImg8bit.png,lostandfound,20.6182,-3073.5139,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000290_leftImg8bit.png,lostandfound,11.0242,-2396.9109,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000300_leftImg8bit.png,lostandfound,21.532,-2682.6646,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000310_leftImg8bit.png,lostandfound,38.5648,-2703.2781,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000320_leftImg8bit.png,lostandfound,18.5499,-3426.5852,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000330_leftImg8bit.png,lostandfound,31.5518,-2741.0525,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000340_leftImg8bit.png,lostandfound,26.5043,-2992.0298,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000006_000350_leftImg8bit.png,lostandfound,28.7645,-3178.2742,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000040_leftImg8bit.png,lostandfound,36.731,-1848.0925,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000050_leftImg8bit.png,lostandfound,29.8331,-1459.3071,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000060_leftImg8bit.png,lostandfound,29.3286,-1306.8048,pass
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000070_leftImg8bit.png,lostandfound,33.4676,-1598.8667,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000080_leftImg8bit.png,lostandfound,49.2605,-1634.1622,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000090_leftImg8bit.png,lostandfound,45.6301,-1894.5287,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000100_leftImg8bit.png,lostandfound,29.772,-1617.0154,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000110_leftImg8bit.png,lostandfound,38.3162,-1581.676,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000120_leftImg8bit.png,lostandfound,17.538,-1532.3558,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000130_leftImg8bit.png,lostandfound,55.0701,-1840.287,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000140_leftImg8bit.png,lostandfound,25.9982,-1917.0475,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000150_leftImg8bit.png,lostandfound,28.9335,-1982.9395,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000160_leftImg8bit.png,lostandfound,38.0248,-1906.226,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000170_leftImg8bit.png,lostandfound,54.2111,-2264.4622,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000180_leftImg8bit.png,lostandfound,37.8219,-2335.5198,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000190_leftImg8bit.png,lostandfound,58.5738,-2475.209,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000200_leftImg8bit.png,lostandfound,36.4786,-2051.0942,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000210_leftImg8bit.png,lostandfound,45.3522,-2591.0039,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000220_leftImg8bit.png,lostandfound,80.3089,-2675.4792,stage1
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000230_leftImg8bit.png,lostandfound,49.504,-3004.6711,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000240_leftImg8bit.png,lostandfound,63.4453,-2554.9702,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000250_leftImg8bit.png,lostandfound,33.9937,-2728.7542,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000260_leftImg8bit.png,lostandfound,39.9798,-2584.8982,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000270_leftImg8bit.png,lostandfound,23.791,-2277.2908,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000280_leftImg8bit.png,lostandfound,63.9377,-2066.4363,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000290_leftImg8bit.png,lostandfound,43.4682,-2358.2065,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000300_leftImg8bit.png,lostandfound,49.4984,-3334.2278,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000310_leftImg8bit.png,lostandfound,31.2232,-2874.6592,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000320_leftImg8bit.png,lostandfound,46.7591,-2895.6289,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000330_leftImg8bit.png,lostandfound,40.567,-2566.3167,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000340_leftImg8bit.png,lostandfound,26.6378,-1859.446,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000350_leftImg8bit.png,lostandfound,53.7756,-2743.4036,stage2
test/15_Rechbergstr_Deckenpfronn/15_Rechbergstr_Deckenpfronn_000007_000360_leftImg8bit.png,lostandfound,23.1932,-2965.8406,stage2
